timestamp,m_t_2,jts2,v2,q2
13:22:37.339068,-0.14091,39.129045991088326,30.348,21.67980194091797
13:22:37.344069,-0.14091,39.129045991088326,30.348,21.67980194091797
13:22:37.349122,-0.14091,39.129045991088326,30.348,21.67980194091797
13:22:37.354131,-0.13725,41.616594819213326,30.114,22.650375366210938
13:22:37.359162,-0.13725,41.616594819213326,30.114,22.650375366210938
13:22:37.364057,-0.13725,41.616594819213326,30.114,22.650375366210938
13:22:37.369081,-0.13725,41.616594819213326,30.114,22.650375366210938
13:22:37.374094,-0.13725,41.616594819213326,30.114,22.650375366210938
13:22:37.379088,-0.13725,41.616594819213326,30.114,22.650375366210938
13:22:37.384084,-0.13725,41.616594819213326,30.114,22.650375366210938
13:22:37.389234,-0.1647,39.397844819213326,30.234,23.636398315429688
13:22:37.394095,-0.1647,39.397844819213326,30.234,23.636398315429688
13:22:37.399067,-0.1647,39.397844819213326,30.234,23.636398315429688
13:22:37.404071,-0.1647,39.397844819213326,30.234,23.636398315429688
13:22:37.409084,-0.1647,39.397844819213326,30.234,23.636398315429688
13:22:37.414088,-0.1647,39.397844819213326,30.234,23.636398315429688
13:22:37.419294,-0.15372,45.314104584838326,30.354,24.587745666503903
13:22:37.424111,-0.15372,45.314104584838326,30.354,24.587745666503903
13:22:37.429067,-0.15372,45.314104584838326,30.354,24.587745666503903
13:22:37.434067,-0.15372,45.314104584838326,30.354,24.587745666503903
13:22:37.439066,-0.15372,45.314104584838326,30.354,24.587745666503903
13:22:37.444660,-0.15372,45.314104584838326,30.354,24.587745666503903
13:22:37.449266,-0.15372,45.314104584838326,30.354,24.587745666503903
13:22:37.454130,-0.20313,42.759417084838326,30.21,25.557632446289062
13:22:37.459121,-0.20313,42.759417084838326,30.21,25.557632446289062
13:22:37.464022,-0.20313,42.759417084838326,30.21,25.557632446289062
13:22:37.469024,-0.20313,42.759417084838326,30.21,25.557632446289062
13:22:37.474192,-0.20313,42.759417084838326,30.21,25.557632446289062
13:22:37.479048,-0.20313,42.759417084838326,30.21,25.557632446289062
13:22:37.484097,-0.20862,48.742815522338326,30.486,26.53369903564453
13:22:37.489022,-0.20862,48.742815522338326,30.486,26.53369903564453
13:22:37.494023,-0.20862,48.742815522338326,30.486,26.53369903564453
13:22:37.499071,-0.20862,48.742815522338326,30.486,26.53369903564453
13:22:37.504101,-0.20862,48.742815522338326,30.486,26.53369903564453
13:22:37.509090,-0.20862,48.742815522338326,30.486,26.53369903564453
13:22:37.514111,-0.20862,48.742815522338326,30.486,26.53369903564453
13:22:37.519426,-0.20496,46.994768647338326,30.102,27.502899169921875
13:22:37.524324,-0.20496,46.994768647338326,30.102,27.502899169921875
13:22:37.529201,-0.20496,46.994768647338326,30.102,27.502899169921875
13:22:37.534099,-0.20496,46.994768647338326,30.102,27.502899169921875
13:22:37.539094,-0.20496,46.994768647338326,30.102,27.502899169921875
13:22:37.544098,-0.20496,46.994768647338326,30.102,27.502899169921875
13:22:37.549146,-0.23424,51.767962006713326,30.36,28.4930419921875
13:22:37.554069,-0.23424,51.767962006713326,30.36,28.4930419921875
13:22:37.559221,-0.23424,51.767962006713326,30.36,28.4930419921875
13:22:37.564059,-0.23424,51.767962006713326,30.36,28.4930419921875
13:22:37.569069,-0.23424,51.767962006713326,30.36,28.4930419921875
13:22:37.574058,-0.23424,51.767962006713326,30.36,28.4930419921875
13:22:37.579093,-0.23424,51.767962006713326,30.36,28.4930419921875
13:22:37.584144,-0.20862,48.742815522338326,30.024,29.462242126464844
13:22:37.589064,-0.20862,48.742815522338326,30.024,29.462242126464844
13:22:37.594069,-0.20862,48.742815522338326,30.024,29.462242126464844
13:22:37.599065,-0.20862,48.742815522338326,30.024,29.462242126464844
13:22:37.604084,-0.20862,48.742815522338326,30.024,29.462242126464844
13:22:37.609086,-0.20862,48.742815522338326,30.024,29.462242126464844
13:22:37.614387,-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
13:22:37.619054,-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
13:22:37.624041,-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
13:22:37.629097,-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
13:22:37.634084,-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
13:22:37.639082,-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
13:22:37.644181,-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
13:22:37.649113,-0.23058,53.650530366088326,29.952,31.41883850097656
13:22:37.654061,-0.23058,53.650530366088326,29.952,31.41883850097656
13:22:37.659415,-0.23058,53.650530366088326,29.952,31.41883850097656
13:22:37.664282,-0.23058,53.650530366088326,29.952,31.41883850097656
13:22:37.669406,-0.23058,53.650530366088326,29.952,31.41883850097656
13:22:37.674410,-0.23058,53.650530366088326,29.952,31.41883850097656
13:22:37.679235,-0.30012,56.675676850463326,30.486,32.384605407714844
13:22:37.684405,-0.30012,56.675676850463326,30.486,32.384605407714844
13:22:37.689460,-0.30012,56.675676850463326,30.486,32.384605407714844
13:22:37.694331,-0.30012,56.675676850463326,30.486,32.384605407714844
13:22:37.699107,-0.30012,56.675676850463326,30.486,32.384605407714844
13:22:37.704110,-0.30012,56.675676850463326,30.486,32.384605407714844
13:22:37.709113,-0.30012,56.675676850463326,30.486,32.384605407714844
13:22:37.714093,-0.26169,57.751360444213326,30.288,33.39397430419922
13:22:37.719065,-0.26169,57.751360444213326,30.288,33.39397430419922
13:22:37.724068,-0.26169,57.751360444213326,30.288,33.39397430419922
13:22:37.729408,-0.26169,57.751360444213326,30.288,33.39397430419922
13:22:37.734362,-0.26169,57.751360444213326,30.288,33.39397430419922
13:22:37.739397,-0.26169,57.751360444213326,30.288,33.39397430419922
13:22:37.744303,-0.30012,58.423723725463326,30.306,34.34120178222656
13:22:37.749385,-0.30012,58.423723725463326,30.306,34.34120178222656
13:22:37.754394,-0.30012,58.423723725463326,30.306,34.34120178222656
13:22:37.759397,-0.30012,58.423723725463326,30.306,34.34120178222656
13:22:37.764399,-0.30012,58.423723725463326,30.306,34.34120178222656
13:22:37.769356,-0.30012,58.423723725463326,30.306,34.34120178222656
13:22:37.774272,-0.30012,58.423723725463326,30.306,34.34120178222656
13:22:37.779374,-0.29646,61.852434662963326,30.27,35.32413482666016
13:22:37.784364,-0.29646,61.852434662963326,30.27,35.32413482666016
13:22:37.789392,-0.29646,61.852434662963326,30.27,35.32413482666016
13:22:37.794385,-0.29646,61.852434662963326,30.27,35.32413482666016
13:22:37.799128,-0.29646,61.852434662963326,30.27,35.32413482666016
13:22:37.804449,-0.29646,61.852434662963326,30.27,35.32413482666016
13:22:37.809472,-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
13:22:37.814120,-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
13:22:37.819085,-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
13:22:37.824070,-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
13:22:37.829104,-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
13:22:37.834086,-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
13:22:37.839072,-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
13:22:37.844060,-0.32208,65.61732724108833,30.384,37.2817611694336
13:22:37.849095,-0.32208,65.61732724108833,30.384,37.2817611694336
13:22:37.854094,-0.32208,65.61732724108833,30.384,37.2817611694336
13:22:37.859072,-0.32208,65.61732724108833,30.384,37.2817611694336
13:22:37.864111,-0.32208,65.61732724108833,30.384,37.2817611694336
13:22:37.869178,-0.32208,65.61732724108833,30.384,37.2817611694336
13:22:37.874121,-0.34038,63.196917084838326,30.156,38.260231018066406
13:22:37.879053,-0.34038,63.196917084838326,30.156,38.260231018066406
13:22:37.884042,-0.34038,63.196917084838326,30.156,38.260231018066406
13:22:37.889099,-0.34038,63.196917084838326,30.156,38.260231018066406
13:22:37.894083,-0.34038,63.196917084838326,30.156,38.260231018066406
13:22:37.899071,-0.34038,63.196917084838326,30.156,38.260231018066406
13:22:37.904085,-0.34038,63.196917084838326,30.156,38.260231018066406
13:22:37.909452,-0.366,68.17201474108833,30.51,39.21810150146485
13:22:37.914434,-0.366,68.17201474108833,30.51,39.21810150146485
13:22:37.919103,-0.366,68.17201474108833,30.51,39.21810150146485
13:22:37.924133,-0.366,68.17201474108833,30.51,39.21810150146485
13:22:37.929037,-0.366,68.17201474108833,30.51,39.21810150146485
13:22:37.934066,-0.366,68.17201474108833,30.51,39.21810150146485
13:22:37.939096,-0.33672,65.28114560046333,30.06,40.19279479980469
13:22:37.944030,-0.33672,65.28114560046333,30.06,40.19279479980469
13:22:37.949042,-0.33672,65.28114560046333,30.06,40.19279479980469
13:22:37.954060,-0.33672,65.28114560046333,30.06,40.19279479980469
13:22:37.959083,-0.33672,65.28114560046333,30.06,40.19279479980469
13:22:37.964165,-0.33672,65.28114560046333,30.06,40.19279479980469
13:22:37.969059,-0.33672,65.28114560046333,30.06,40.19279479980469
13:22:37.974051,-0.38247,69.18031552233833,30.48,41.15375518798828
13:22:37.979028,-0.38247,69.18031552233833,30.48,41.15375518798828
13:22:37.984057,-0.38247,69.18031552233833,30.48,41.15375518798828
13:22:37.989071,-0.38247,69.18031552233833,30.48,41.15375518798828
13:22:37.994108,-0.38247,69.18031552233833,30.48,41.15375518798828
13:22:37.999066,-0.38247,69.18031552233833,30.48,41.15375518798828
13:22:38.004053,-0.366,68.10463192858833,30.132000000000005,42.10372924804688
13:22:38.009019,-0.366,68.10463192858833,30.132000000000005,42.10372924804688
13:22:38.014052,-0.366,68.10463192858833,30.132000000000005,42.10372924804688
13:22:38.019073,-0.366,68.10463192858833,30.132000000000005,42.10372924804688
13:22:38.024084,-0.366,68.10463192858833,30.132000000000005,42.10372924804688
13:22:38.029477,-0.366,68.10463192858833,30.132000000000005,42.10372924804688
13:22:38.034751,-0.41358,68.10463192858833,30.450000000000003,43.06640625
13:22:38.039059,-0.41358,72.60902645983833,30.450000000000003,43.06640625
13:22:38.044059,-0.41358,72.60902645983833,30.450000000000003,43.06640625
13:22:38.049108,-0.41358,72.60902645983833,30.450000000000003,43.06640625
13:22:38.054058,-0.41358,72.60902645983833,30.450000000000003,43.06640625
13:22:38.059071,-0.41358,72.60902645983833,30.450000000000003,43.06640625
13:22:38.064055,-0.41358,72.60902645983833,30.450000000000003,43.06640625
13:22:38.069196,-0.38979,72.74354794421333,29.82,44.05242919921875
13:22:38.074080,-0.38979,72.74354794421333,29.82,44.05242919921875
13:22:38.079061,-0.38979,72.74354794421333,29.82,44.05242919921875
13:22:38.084064,-0.38979,72.74354794421333,29.82,44.05242919921875
